"PROMOTION_ID","DISCOUNT","END_DATE","START_DATE","PRODUCT_ID","SUPERMARKET_ID"
"1","0.94","2016-05-16","2016-04-27","1","9"
"2","0.53","2016-09-06","2016-08-18","2","14"
"3","0.54","2016-06-11","2016-05-18","2","18"
"4","0.36","2016-09-07","2016-08-12","2","21"
"5","0.64","2016-11-05","2016-10-16","3","2"
"6","0.86","2016-11-07","2016-10-18","4","17"
"7","0.32","2016-05-01","2016-04-13","5","3"
"8","0.68","2016-05-23","2016-04-29","5","10"
"9","0.47","2016-06-24","2016-06-15","5","13"
"10","0.67","2016-04-30","2016-04-20","6","18"
"11","0.57","2016-07-20","2016-07-10","7","9"
"12","0.63","2016-07-22","2016-07-05","8","6"
"13","0.77","2016-08-24","2016-08-02","8","18"
"14","0.57","2016-11-14","2016-10-19","9","5"
"15","0.3","2016-05-13","2016-04-14","10","1"
"16","0.76","2016-07-26","2016-07-08","10","8"
"17","0.51","2016-08-16","2016-08-05","11","8"
"18","0.83","2016-05-28","2016-05-18","11","10"
"19","0.59","2016-11-13","2016-10-20","11","14"
"20","0.53","2016-10-28","2016-10-18","11","18"
"21","0.83","2016-07-04","2016-06-10","12","3"
"22","0.71","2016-08-27","2016-07-30","12","5"
"23","0.54","2016-06-20","2016-06-13","14","2"
"24","0.55","2016-06-21","2016-05-28","14","18"
"25","0.43","2016-09-27","2016-09-20","15","11"
"26","0.62","2016-09-19","2016-08-31","15","19"
"27","0.75","2016-05-09","2016-05-01","16","8"
"28","0.71","2016-11-15","2016-10-18","16","14"
"29","0.35","2016-05-12","2016-04-30","17","9"
"30","0.7","2016-05-20","2016-05-03","17","14"
"31","0.58","2016-11-12","2016-10-27","19","5"
"32","0.81","2016-07-21","2016-07-06","19","9"
"33","0.36","2016-07-13","2016-06-16","19","12"
"34","0.63","2016-08-31","2016-08-18","19","20"
"35","0.92","2016-10-14","2016-09-19","20","2"
"36","0.78","2016-11-01","2016-10-10","20","10"
"37","0.74","2016-05-18","2016-04-26","20","12"
"38","0.62","2016-06-29","2016-06-16","21","7"
"39","0.57","2016-08-03","2016-07-22","21","11"
"40","0.67","2016-09-20","2016-09-10","21","16"
"41","0.88","2016-06-11","2016-05-29","22","13"
"42","0.9","2016-05-01","2016-04-23","22","21"
"43","0.89","2016-05-19","2016-04-20","23","10"
"44","0.75","2016-09-26","2016-09-08","23","18"
"45","0.46","2016-07-22","2016-07-15","24","2"
"46","0.79","2016-10-16","2016-10-02","24","12"
"47","0.79","2016-05-29","2016-05-20","25","4"
"48","0.64","2016-11-09","2016-10-19","25","13"
"49","0.71","2016-06-23","2016-06-06","25","15"
"50","0.51","2016-05-14","2016-04-17","26","4"
"51","0.71","2016-08-02","2016-07-26","27","5"
"52","0.55","2016-09-07","2016-08-12","27","17"
"53","0.5","2016-09-28","2016-09-07","29","3"
"54","0.4","2016-10-11","2016-09-26","29","13"
"55","0.39","2016-11-17","2016-10-20","30","14"
"56","0.46","2016-07-31","2016-07-02","30","17"
"57","0.5","2016-08-21","2016-08-04","32","9"
"58","0.84","2016-08-13","2016-07-15","33","8"
"59","0.87","2016-07-10","2016-06-27","33","10"
"60","0.78","2016-07-07","2016-06-13","33","12"
"61","0.36","2016-07-21","2016-06-26","35","21"
"62","0.95","2016-07-16","2016-06-28","36","20"
"63","0.65","2016-05-07","2016-04-30","38","17"
"64","0.82","2016-09-03","2016-08-13","38","20"
"65","0.76","2016-10-10","2016-09-11","38","21"
"66","0.42","2016-09-07","2016-08-18","39","8"
"67","0.78","2016-09-23","2016-09-05","39","10"
"68","0.54","2016-09-04","2016-08-21","39","16"
"69","0.71","2016-06-22","2016-06-06","39","19"
"70","0.85","2016-08-05","2016-07-12","40","15"
"71","0.87","2016-06-08","2016-05-15","41","3"
"72","0.35","2016-08-07","2016-07-12","41","15"
"73","0.58","2016-07-19","2016-06-27","42","14"
"74","0.36","2016-08-17","2016-07-29","42","18"
"75","0.44","2016-06-01","2016-05-24","44","5"
"76","0.94","2016-07-23","2016-07-13","45","1"
"77","0.54","2016-10-01","2016-09-20","45","5"
"78","0.41","2016-06-29","2016-06-04","45","11"
"79","0.87","2016-09-12","2016-09-05","45","17"
"80","0.42","2016-05-04","2016-04-15","47","2"
"81","0.3","2016-10-27","2016-10-18","47","11"
"82","0.35","2016-05-25","2016-05-13","48","17"
"83","0.36","2016-08-20","2016-07-22","48","19"
"84","0.69","2016-09-03","2016-08-21","49","16"
"85","0.44","2016-11-02","2016-10-09","50","1"
"86","0.7","2016-07-17","2016-07-05","50","3"
"87","0.66","2016-09-06","2016-08-12","50","14"
"88","0.37","2016-10-04","2016-09-13","50","17"
"89","0.89","2016-10-12","2016-09-13","52","2"
"90","0.74","2016-11-04","2016-10-22","52","5"
"91","0.87","2016-05-13","2016-05-02","53","7"
"92","0.7","2016-10-17","2016-10-06","53","10"
"93","0.67","2016-10-10","2016-09-25","53","13"
"94","0.54","2016-11-11","2016-10-20","53","19"
"95","0.44","2016-06-17","2016-06-06","54","4"
"96","0.65","2016-11-03","2016-10-16","54","16"
"97","0.87","2016-07-19","2016-07-01","55","5"
"98","0.78","2016-04-22","2016-04-13","56","5"
"99","0.92","2016-07-15","2016-06-23","56","9"
"100","0.51","2016-08-08","2016-07-30","57","11"
"101","0.83","2016-11-12","2016-10-15","57","13"
"102","0.7","2016-05-12","2016-04-18","57","15"
"103","0.93","2016-05-09","2016-04-29","57","16"
"104","0.46","2016-10-10","2016-09-28","58","1"
"105","0.5","2016-09-23","2016-09-10","59","2"
"106","0.54","2016-05-24","2016-05-03","60","4"
"107","0.32","2016-08-27","2016-08-12","60","5"
"108","0.95","2016-06-15","2016-05-25","61","9"
"109","0.49","2016-06-02","2016-05-17","61","13"
"110","0.76","2016-09-10","2016-08-25","62","5"
"111","0.57","2016-09-19","2016-09-01","62","18"
"112","0.32","2016-11-08","2016-10-23","63","3"
"113","0.86","2016-05-15","2016-05-06","63","17"
"114","0.81","2016-05-04","2016-04-15","64","13"
"115","0.35","2016-10-03","2016-09-22","65","4"
"116","0.47","2016-10-31","2016-10-05","65","13"
"117","0.59","2016-05-17","2016-04-23","65","19"
"118","0.53","2016-08-17","2016-08-01","67","18"
"119","0.97","2016-07-18","2016-07-01","68","9"
"120","0.98","2016-07-22","2016-07-05","68","20"
"121","0.63","2016-06-07","2016-05-31","69","3"
"122","0.44","2016-08-03","2016-07-22","69","12"
"123","0.82","2016-10-14","2016-10-05","70","1"
"124","0.67","2016-05-13","2016-05-01","70","9"
"125","0.32","2016-05-08","2016-04-26","71","11"
"126","0.48","2016-11-23","2016-10-29","71","13"
"127","0.51","2016-07-04","2016-06-14","71","16"
"128","0.45","2016-07-20","2016-07-06","72","7"
"129","0.93","2016-07-21","2016-07-11","73","1"
"130","0.77","2016-07-11","2016-07-01","73","14"
"131","0.55","2016-07-19","2016-07-09","74","7"
"132","0.45","2016-11-12","2016-10-29","75","6"
"133","0.89","2016-05-08","2016-04-30","76","15"
"134","0.71","2016-11-05","2016-10-10","78","8"
"135","0.61","2016-11-12","2016-10-15","79","11"
"136","0.89","2016-07-16","2016-06-24","80","6"
"137","0.47","2016-08-24","2016-08-06","80","7"
"138","0.45","2016-05-22","2016-05-05","81","1"
"139","0.7","2016-06-11","2016-05-18","81","11"
"140","0.32","2016-07-24","2016-07-09","81","17"
"141","0.74","2016-07-09","2016-06-14","82","1"
"142","0.83","2016-08-31","2016-08-20","82","11"
"143","0.96","2016-10-29","2016-10-01","82","12"
"144","0.46","2016-11-03","2016-10-15","83","5"
"145","0.45","2016-06-12","2016-05-17","83","13"
"146","0.83","2016-10-02","2016-09-24","84","1"
"147","0.51","2016-10-09","2016-09-23","84","18"
"148","0.47","2016-10-28","2016-10-18","85","14"
"149","0.48","2016-11-19","2016-10-28","85","15"
"150","0.31","2016-09-07","2016-08-25","85","17"
"151","0.88","2016-11-05","2016-10-12","87","12"
"152","0.74","2016-08-16","2016-08-05","88","4"
"153","0.7","2016-06-23","2016-06-03","88","11"
"154","0.44","2016-06-18","2016-06-11","89","1"
"155","0.65","2016-07-09","2016-06-27","89","6"
"156","0.8","2016-11-04","2016-10-13","89","16"
"157","0.89","2016-04-25","2016-04-18","90","9"
"158","0.57","2016-11-04","2016-10-09","90","13"
"159","0.8","2016-05-28","2016-05-06","90","15"
"160","0.85","2016-06-08","2016-05-27","91","19"
"161","0.73","2016-06-28","2016-06-17","91","21"
"162","0.39","2016-05-13","2016-04-25","93","1"
"163","0.86","2016-10-03","2016-09-06","94","6"
"164","0.91","2016-07-10","2016-06-24","94","14"
"165","0.48","2016-09-27","2016-09-15","95","6"
"166","0.35","2016-10-14","2016-09-23","95","17"
"167","0.91","2016-08-13","2016-07-27","96","14"
"168","0.78","2016-11-19","2016-10-29","96","18"
"169","0.36","2016-09-24","2016-08-28","97","5"
"170","0.61","2016-09-17","2016-08-27","99","20"
"171","0.53","2016-09-05","2016-08-26","100","6"
"172","0.94","2016-04-29","2016-04-22","100","16"
"173","0.82","2016-05-15","2016-04-16","102","4"
"174","0.96","2016-08-21","2016-08-11","102","5"
"175","0.39","2016-05-22","2016-05-14","102","11"
"176","0.56","2016-06-05","2016-05-28","102","13"
"177","0.51","2016-09-01","2016-08-20","102","17"
"178","0.34","2016-07-12","2016-06-28","102","19"
"179","0.48","2016-08-03","2016-07-14","102","21"
"180","0.78","2016-08-23","2016-07-27","103","2"
"181","0.39","2016-06-07","2016-05-25","103","19"
"182","0.62","2016-10-10","2016-10-03","104","8"
"183","0.97","2016-06-13","2016-05-31","104","13"
"184","0.9","2016-08-02","2016-07-14","105","18"
"185","0.7","2016-10-01","2016-09-19","106","9"
"186","0.48","2016-06-10","2016-05-23","106","12"
"187","0.53","2016-04-30","2016-04-22","107","2"
"188","0.63","2016-09-15","2016-08-29","107","8"
"189","0.41","2016-07-23","2016-07-07","107","14"
"190","0.47","2016-07-06","2016-06-07","107","21"
"191","0.47","2016-06-09","2016-05-30","108","5"
"192","0.88","2016-10-14","2016-10-04","108","6"
"193","0.46","2016-10-16","2016-10-03","108","17"
"194","0.61","2016-11-16","2016-10-21","109","14"
"195","0.3","2016-08-14","2016-07-29","109","16"
"196","0.58","2016-05-02","2016-04-22","109","21"
"197","0.58","2016-08-03","2016-07-21","110","20"
"198","0.51","2016-06-19","2016-06-04","111","10"
"199","0.41","2016-06-05","2016-05-24","113","2"
"200","0.63","2016-08-18","2016-08-06","113","17"
"201","0.56","2016-09-09","2016-08-15","113","18"
"202","0.81","2016-11-07","2016-10-28","113","19"
"203","0.66","2016-06-26","2016-06-15","114","3"
"204","0.59","2016-11-12","2016-10-22","114","9"
"205","0.56","2016-05-23","2016-05-07","115","5"
"206","0.44","2016-11-24","2016-10-26","115","6"
"207","0.56","2016-08-18","2016-08-03","115","7"
"208","0.49","2016-06-01","2016-05-06","115","15"
"209","0.9","2016-07-20","2016-07-10","115","18"
"210","0.86","2016-10-14","2016-09-23","116","13"
"211","0.6","2016-11-21","2016-10-24","116","14"
"212","0.38","2016-07-08","2016-06-12","117","3"
"213","0.95","2016-10-22","2016-10-09","118","15"
"214","0.78","2016-07-30","2016-07-11","118","19"
"215","0.93","2016-11-24","2016-10-27","119","13"
"216","0.34","2016-09-04","2016-08-09","119","17"
"217","0.7","2016-10-14","2016-09-19","120","7"
"218","0.9","2016-08-28","2016-08-11","121","14"
"219","0.81","2016-07-24","2016-07-07","122","8"
"220","0.44","2016-06-17","2016-06-02","123","3"
"221","0.58","2016-08-03","2016-07-11","123","6"
"222","0.63","2016-08-22","2016-07-25","123","13"
"223","0.75","2016-08-23","2016-08-02","124","1"
"224","0.35","2016-09-25","2016-09-16","124","20"
"225","0.47","2016-09-23","2016-09-01","125","7"
"226","0.67","2016-05-30","2016-05-20","125","16"
"227","0.93","2016-07-23","2016-06-25","125","18"
"228","0.92","2016-05-24","2016-05-12","127","1"
"229","0.38","2016-08-06","2016-07-19","127","7"
"230","0.39","2016-07-01","2016-06-22","128","13"
"231","0.61","2016-06-29","2016-06-04","129","6"
"232","0.64","2016-10-18","2016-10-11","130","7"
"233","0.68","2016-11-12","2016-10-23","131","19"
"234","0.62","2016-09-18","2016-08-30","132","4"
"235","0.91","2016-07-18","2016-06-24","132","5"
"236","0.94","2016-08-13","2016-08-04","132","7"
"237","0.77","2016-10-14","2016-10-05","132","8"
"238","0.77","2016-09-16","2016-09-05","132","9"
"239","0.76","2016-09-26","2016-09-09","132","13"
"240","0.54","2016-07-23","2016-07-10","132","21"
"241","0.62","2016-07-25","2016-07-04","133","1"
"242","0.39","2016-08-21","2016-08-03","133","2"
"243","0.41","2016-11-01","2016-10-10","133","18"
"244","0.68","2016-06-19","2016-06-08","134","2"
"245","0.55","2016-07-01","2016-06-03","134","6"
"246","0.97","2016-07-06","2016-06-27","134","12"
"247","0.84","2016-07-18","2016-06-30","134","18"
"248","0.52","2016-09-13","2016-08-18","135","16"
"249","0.43","2016-05-17","2016-04-19","136","11"
"250","0.63","2016-10-21","2016-10-09","137","10"
"251","0.53","2016-07-17","2016-06-18","137","14"
"252","0.54","2016-08-10","2016-07-28","137","16"
"253","0.53","2016-07-03","2016-06-09","137","18"
"254","0.69","2016-07-31","2016-07-19","138","4"
"255","0.97","2016-05-10","2016-04-19","138","15"
"256","0.34","2016-09-02","2016-08-14","139","7"
"257","0.69","2016-05-14","2016-05-05","139","12"
"258","0.71","2016-06-15","2016-05-24","139","19"
"259","0.89","2016-05-16","2016-04-19","140","3"
"260","0.62","2016-09-20","2016-08-24","140","14"
"261","0.96","2016-08-23","2016-07-27","140","19"
"262","0.79","2016-06-17","2016-06-05","141","2"
"263","0.88","2016-10-11","2016-09-12","141","8"
"264","0.53","2016-10-04","2016-09-17","141","13"
"265","0.33","2016-09-22","2016-09-15","142","3"
"266","0.48","2016-06-13","2016-06-01","142","4"
"267","0.39","2016-10-17","2016-10-04","142","6"
"268","0.34","2016-08-15","2016-07-17","143","16"
"269","0.49","2016-09-12","2016-08-27","144","6"
"270","0.91","2016-09-20","2016-09-02","145","2"
"271","0.8","2016-08-24","2016-08-02","145","10"
"272","0.93","2016-09-06","2016-08-21","145","12"
"273","0.69","2016-09-07","2016-08-24","146","1"
"274","0.48","2016-08-15","2016-07-27","146","3"
"275","0.42","2016-07-17","2016-06-28","146","11"
"276","0.42","2016-07-09","2016-06-15","146","15"
"277","0.68","2016-05-08","2016-04-30","147","8"
"278","0.89","2016-10-10","2016-09-20","148","5"
"279","0.32","2016-07-10","2016-06-18","148","8"
"280","0.73","2016-05-30","2016-05-09","149","2"
"281","0.55","2016-10-13","2016-10-03","150","12"
"282","0.57","2016-11-01","2016-10-03","150","17"
"283","0.31","2016-08-16","2016-08-03","152","16"
"284","0.59","2016-06-05","2016-05-18","153","2"
"285","0.39","2016-07-11","2016-06-16","153","5"
"286","0.52","2016-11-24","2016-10-29","153","6"
"287","0.58","2016-08-16","2016-07-29","153","9"
"288","0.49","2016-05-21","2016-05-01","153","14"
"289","0.64","2016-07-28","2016-07-19","153","16"
"290","0.69","2016-05-01","2016-04-24","153","20"
"291","0.68","2016-05-14","2016-04-30","154","10"
"292","0.4","2016-10-08","2016-09-14","154","19"
"293","0.63","2016-11-04","2016-10-18","155","6"
"294","0.45","2016-05-05","2016-04-28","155","13"
"295","0.72","2016-08-07","2016-07-17","155","14"
"296","0.52","2016-11-02","2016-10-26","155","16"
"297","0.67","2016-05-26","2016-04-27","155","18"
"298","0.44","2016-08-01","2016-07-21","156","3"
"299","0.71","2016-07-31","2016-07-23","156","7"
"300","0.4","2016-07-24","2016-06-26","156","12"
"301","0.83","2016-09-06","2016-08-12","156","17"
"302","0.37","2016-11-27","2016-10-29","157","2"
"303","0.68","2016-05-08","2016-04-25","157","8"
"304","0.6","2016-05-14","2016-04-18","159","8"
"305","0.63","2016-09-22","2016-09-06","160","2"
"306","0.72","2016-05-28","2016-05-04","160","12"
"307","0.38","2016-06-26","2016-06-01","161","1"
"308","0.42","2016-07-23","2016-07-12","161","5"
"309","0.79","2016-07-09","2016-06-18","161","9"
"310","0.93","2016-08-14","2016-08-06","161","10"
"311","0.34","2016-09-03","2016-08-08","161","12"
"312","0.35","2016-06-07","2016-05-16","161","13"
"313","0.57","2016-10-13","2016-10-06","161","14"
"314","0.44","2016-09-19","2016-08-31","161","18"
"315","0.85","2016-10-06","2016-09-20","164","21"
"316","0.39","2016-05-07","2016-04-15","165","7"
"317","0.87","2016-07-19","2016-06-24","165","16"
"318","0.32","2016-10-28","2016-10-08","166","15"
"319","0.37","2016-09-08","2016-08-28","166","21"
"320","0.31","2016-04-27","2016-04-17","167","3"
"321","0.76","2016-08-27","2016-08-16","168","15"
"322","0.46","2016-07-02","2016-06-19","169","2"
"323","0.71","2016-09-19","2016-09-02","169","3"
"324","0.83","2016-05-22","2016-04-30","169","9"
"325","0.43","2016-07-20","2016-07-01","169","10"
"326","0.8","2016-08-19","2016-08-12","169","13"
"327","0.48","2016-09-23","2016-09-02","170","8"
"328","0.64","2016-06-05","2016-05-24","170","12"
"329","0.66","2016-05-31","2016-05-06","170","18"
"330","0.6","2016-10-14","2016-09-16","171","10"
"331","0.54","2016-07-04","2016-06-22","171","17"
"332","0.31","2016-10-06","2016-09-25","172","9"
"333","0.39","2016-10-03","2016-09-09","172","19"
"334","0.9","2016-08-03","2016-07-21","172","20"
"335","0.34","2016-11-01","2016-10-16","172","21"
"336","0.95","2016-08-07","2016-07-21","173","2"
"337","0.54","2016-06-27","2016-05-31","173","16"
"338","0.79","2016-06-20","2016-05-29","173","21"
"339","0.96","2016-07-06","2016-06-21","174","8"
"340","0.57","2016-07-03","2016-06-11","174","14"
"341","0.69","2016-10-06","2016-09-13","174","18"
"342","0.36","2016-08-08","2016-07-20","175","5"
"343","0.58","2016-10-16","2016-10-07","175","11"
"344","0.41","2016-08-26","2016-07-28","175","13"
"345","0.47","2016-06-18","2016-05-24","175","16"
"346","0.93","2016-06-28","2016-06-10","176","11"
"347","0.73","2016-04-30","2016-04-20","177","4"
"348","0.6","2016-07-12","2016-06-18","177","8"
"349","0.69","2016-06-07","2016-05-29","177","12"
"350","0.89","2016-07-22","2016-07-08","178","6"
"351","0.88","2016-08-02","2016-07-21","178","13"
"352","0.59","2016-05-13","2016-04-20","179","10"
"353","0.79","2016-06-14","2016-05-29","180","5"
"354","0.64","2016-10-18","2016-09-20","182","15"
"355","0.6","2016-08-01","2016-07-08","182","17"
"356","0.83","2016-08-31","2016-08-14","183","1"
"357","0.37","2016-10-18","2016-09-27","183","4"
"358","0.6","2016-08-10","2016-07-28","183","14"
"359","0.94","2016-05-23","2016-04-30","184","12"
"360","0.86","2016-10-04","2016-09-05","184","13"
"361","0.53","2016-05-14","2016-04-24","185","8"
"362","0.96","2016-10-20","2016-10-05","185","21"
"363","0.5","2016-09-13","2016-08-27","186","13"
"364","0.58","2016-07-26","2016-07-04","186","18"
"365","0.88","2016-11-14","2016-10-23","188","4"
"366","0.81","2016-05-23","2016-05-03","188","6"
"367","0.96","2016-08-23","2016-08-07","188","9"
"368","0.91","2016-05-12","2016-04-13","189","7"
"369","0.46","2016-06-01","2016-05-25","189","14"
"370","0.81","2016-05-13","2016-04-16","192","21"
"371","0.91","2016-07-24","2016-07-15","193","12"
"372","0.77","2016-06-16","2016-06-04","193","15"
"373","0.81","2016-07-12","2016-06-21","194","11"
"374","0.38","2016-08-23","2016-08-10","194","13"
"375","0.89","2016-08-17","2016-07-26","194","15"
"376","0.36","2016-11-07","2016-10-13","195","1"
"377","0.75","2016-10-18","2016-09-28","196","9"
"378","0.54","2016-08-30","2016-08-09","196","11"
"379","0.39","2016-10-03","2016-09-07","197","15"
"380","0.85","2016-06-05","2016-05-13","197","21"
"381","0.85","2016-08-13","2016-07-17","198","9"
"382","0.82","2016-10-11","2016-09-25","198","19"
"383","0.87","2016-09-20","2016-08-24","199","13"
"384","0.65","2016-05-13","2016-04-15","199","16"
"385","0.41","2016-09-28","2016-09-21","199","19"
"386","0.41","2016-07-11","2016-06-23","199","20"
"387","0.47","2016-05-15","2016-04-19","200","2"
"388","0.93","2016-09-18","2016-09-11","200","12"
"389","0.48","2016-05-10","2016-04-22","200","14"
"390","0.78","2016-10-20","2016-10-06","200","19"
"391","0.77","2016-06-27","2016-05-29","201","3"
"392","0.47","2016-09-05","2016-08-09","201","19"
"393","0.37","2016-07-26","2016-07-05","202","2"
"394","0.89","2016-07-08","2016-06-28","202","16"
"395","0.75","2016-06-03","2016-05-11","202","18"
"396","0.37","2016-10-22","2016-09-25","202","19"
"397","0.49","2016-08-04","2016-07-21","202","21"
"398","0.57","2016-10-03","2016-09-24","203","5"
"399","0.94","2016-07-21","2016-06-30","203","9"
"400","0.45","2016-08-18","2016-07-27","203","12"
"401","0.69","2016-06-02","2016-05-13","203","18"
"402","0.54","2016-11-17","2016-10-28","203","19"
"403","0.37","2016-06-25","2016-06-05","204","14"
"404","0.64","2016-09-28","2016-08-31","205","7"
"405","0.73","2016-10-11","2016-10-04","205","16"
"406","0.96","2016-08-16","2016-08-07","206","18"
"407","0.78","2016-10-27","2016-10-04","207","3"
"408","0.87","2016-10-06","2016-09-27","207","5"
"409","0.49","2016-08-02","2016-07-05","208","6"
"410","0.85","2016-06-08","2016-05-18","208","17"
"411","0.76","2016-08-15","2016-08-06","209","5"
"412","0.43","2016-09-21","2016-09-13","209","10"
"413","0.34","2016-06-01","2016-05-18","209","16"
"414","0.5","2016-09-24","2016-09-01","210","15"
"415","0.52","2016-08-03","2016-07-18","211","10"
"416","0.5","2016-10-15","2016-09-17","211","12"
"417","0.59","2016-08-07","2016-07-19","211","21"
"418","0.58","2016-11-04","2016-10-20","212","2"
"419","0.91","2016-07-25","2016-07-11","212","3"
"420","0.52","2016-11-01","2016-10-03","212","13"
