"PROMOTION_ID","DISCOUNT","END_DATE","START_DATE","PRODUCT_ID","SUPERMARKET_ID"
"421","0.66","2016-10-24","2016-10-09","212","15"
"422","0.5","2016-08-26","2016-08-10","213","2"
"423","0.84","2016-09-11","2016-08-20","213","7"
"424","0.41","2016-09-20","2016-08-29","214","11"
"425","0.94","2016-09-16","2016-08-25","215","10"
"426","0.96","2016-11-10","2016-10-24","216","13"
"427","0.75","2016-08-28","2016-08-19","216","17"
"428","0.37","2016-06-10","2016-05-13","217","5"
"429","0.97","2016-07-27","2016-06-29","217","9"
"430","0.61","2016-06-08","2016-05-19","218","2"
"431","0.6","2016-05-13","2016-04-21","218","3"
"432","0.44","2016-10-27","2016-10-11","218","13"
"433","0.32","2016-05-09","2016-04-25","220","21"
"434","0.44","2016-07-21","2016-07-07","221","11"
"435","0.83","2016-06-16","2016-05-24","221","19"
"436","0.75","2016-06-28","2016-06-15","222","21"
"437","0.86","2016-09-26","2016-09-08","223","1"
"438","0.34","2016-08-01","2016-07-17","224","3"
"439","0.85","2016-09-02","2016-08-12","224","5"
"440","0.62","2016-09-07","2016-08-28","224","10"
"441","0.43","2016-11-13","2016-10-15","225","8"
"442","0.74","2016-05-14","2016-04-24","225","21"
"443","0.94","2016-08-16","2016-08-08","226","11"
"444","0.9","2016-08-29","2016-08-16","226","13"
"445","0.69","2016-06-10","2016-05-18","226","14"
"446","0.67","2016-08-11","2016-07-22","227","12"
"447","0.84","2016-05-20","2016-05-08","227","21"
"448","0.94","2016-11-03","2016-10-22","228","5"
"449","0.84","2016-10-02","2016-09-12","229","3"
"450","0.75","2016-06-10","2016-05-20","230","7"
"451","0.89","2016-07-02","2016-06-17","230","19"
"452","0.31","2016-07-19","2016-06-30","231","16"
"453","0.53","2016-08-04","2016-07-26","232","4"
"454","0.54","2016-08-12","2016-07-14","232","12"
"455","0.77","2016-06-27","2016-06-05","232","13"
"456","0.54","2016-06-06","2016-05-27","233","4"
"457","0.92","2016-09-01","2016-08-12","234","17"
"458","0.71","2016-06-24","2016-05-27","236","11"
"459","0.53","2016-06-25","2016-06-07","237","17"
"460","0.5","2016-08-17","2016-08-07","238","16"
"461","0.54","2016-06-27","2016-06-14","239","15"
"462","0.67","2016-11-01","2016-10-17","239","20"
"463","0.32","2016-10-02","2016-09-15","240","3"
"464","0.51","2016-06-23","2016-06-15","241","2"
"465","0.35","2016-08-11","2016-07-24","241","10"
"466","0.97","2016-05-23","2016-05-07","241","12"
"467","0.68","2016-08-31","2016-08-17","241","15"
"468","0.38","2016-06-16","2016-06-07","242","10"
"469","0.63","2016-08-14","2016-08-06","242","17"
"470","0.45","2016-09-11","2016-08-14","243","4"
"471","0.46","2016-11-01","2016-10-16","243","13"
"472","0.84","2016-06-14","2016-05-18","244","2"
"473","0.85","2016-05-24","2016-04-28","244","6"
"474","0.95","2016-06-03","2016-05-19","244","17"
"475","0.91","2016-08-29","2016-08-06","245","5"
"476","0.87","2016-10-10","2016-09-21","245","14"
"477","0.81","2016-05-21","2016-05-03","247","5"
"478","0.95","2016-06-15","2016-05-22","248","2"
"479","0.33","2016-10-09","2016-09-28","248","4"
"480","0.93","2016-07-04","2016-06-20","248","7"
"481","0.91","2016-09-16","2016-08-18","248","17"
"482","0.84","2016-07-09","2016-06-18","250","8"
"483","0.48","2016-07-23","2016-06-28","250","14"
"484","0.43","2016-10-24","2016-10-17","250","20"
"485","0.83","2016-09-20","2016-08-30","252","1"
"486","0.89","2016-09-12","2016-08-26","252","2"
"487","0.53","2016-05-19","2016-04-27","252","3"
"488","0.65","2016-06-14","2016-05-23","252","5"
"489","0.81","2016-09-15","2016-09-06","252","16"
"490","0.51","2016-10-04","2016-09-09","252","19"
"491","0.62","2016-09-27","2016-09-02","253","10"
"492","0.47","2016-07-30","2016-07-05","253","17"
"493","0.66","2016-08-08","2016-07-18","253","21"
"494","0.79","2016-09-01","2016-08-04","254","16"
"495","0.49","2016-08-09","2016-07-20","255","3"
"496","0.42","2016-11-07","2016-10-28","255","11"
"497","0.3","2016-09-08","2016-08-28","255","14"
"498","0.88","2016-05-15","2016-04-17","255","16"
"499","0.97","2016-06-02","2016-05-23","256","12"
"500","0.5","2016-11-02","2016-10-18","256","15"
"501","0.43","2016-05-25","2016-05-18","256","17"
"502","0.97","2016-09-05","2016-08-07","256","20"
"503","0.46","2016-09-20","2016-08-30","257","8"
"504","0.6","2016-11-08","2016-10-25","257","10"
"505","0.4","2016-10-06","2016-09-08","257","16"
"506","0.81","2016-06-28","2016-06-08","259","2"
"507","0.87","2016-05-01","2016-04-13","259","12"
"508","0.69","2016-06-27","2016-06-12","259","14"
"509","0.68","2016-07-05","2016-06-15","259","15"
"510","0.87","2016-10-02","2016-09-21","260","2"
"511","0.91","2016-08-03","2016-07-08","261","2"
"512","0.42","2016-07-12","2016-06-19","261","16"
"513","0.63","2016-07-15","2016-07-06","262","11"
"514","0.37","2016-06-22","2016-06-06","262","21"
"515","0.55","2016-06-04","2016-05-13","263","6"
"516","0.77","2016-05-12","2016-04-30","263","10"
"517","0.47","2016-09-01","2016-08-18","263","12"
"518","0.87","2016-09-12","2016-08-19","263","13"
"519","0.31","2016-11-06","2016-10-17","263","19"
"520","0.41","2016-10-16","2016-09-22","264","6"
"521","0.78","2016-09-27","2016-09-04","264","13"
"522","0.72","2016-07-05","2016-06-20","265","3"
"523","0.82","2016-06-28","2016-05-31","265","5"
"524","0.46","2016-06-15","2016-05-23","266","7"
"525","0.75","2016-06-09","2016-05-21","270","13"
"526","0.87","2016-10-21","2016-10-01","271","5"
"527","0.81","2016-08-07","2016-07-15","271","7"
"528","0.74","2016-06-24","2016-06-10","272","13"
"529","0.52","2016-11-11","2016-10-14","273","8"
"530","0.54","2016-06-09","2016-05-24","273","12"
"531","0.51","2016-09-05","2016-08-14","273","13"
"532","0.45","2016-05-09","2016-04-26","274","19"
"533","0.76","2016-05-31","2016-05-24","274","20"
"534","0.75","2016-09-22","2016-09-08","275","5"
"535","0.81","2016-06-19","2016-06-05","275","12"
"536","0.34","2016-09-08","2016-08-30","275","14"
"537","0.59","2016-08-30","2016-08-22","277","6"
"538","0.71","2016-08-28","2016-08-02","279","3"
"539","0.53","2016-07-18","2016-06-27","279","4"
"540","0.63","2016-11-13","2016-10-28","279","9"
"541","0.85","2016-05-07","2016-04-13","279","14"
"542","0.95","2016-05-31","2016-05-12","279","20"
"543","0.76","2016-08-05","2016-07-28","280","14"
"544","0.58","2016-11-05","2016-10-22","280","18"
"545","0.5","2016-10-18","2016-10-01","281","16"
"546","0.9","2016-10-09","2016-09-10","281","20"
"547","0.78","2016-04-27","2016-04-16","282","1"
"548","0.53","2016-08-06","2016-07-12","282","3"
"549","0.67","2016-10-25","2016-10-03","282","20"
"550","0.98","2016-11-09","2016-10-13","282","21"
"551","0.4","2016-10-12","2016-09-19","283","2"
"552","0.67","2016-09-06","2016-08-26","284","5"
"553","0.98","2016-05-10","2016-04-28","285","1"
"554","0.67","2016-05-17","2016-04-30","285","8"
"555","0.79","2016-06-12","2016-05-19","285","13"
"556","0.88","2016-11-10","2016-10-16","285","15"
"557","0.64","2016-10-17","2016-09-22","286","4"
"558","0.71","2016-07-18","2016-07-09","286","5"
"559","0.83","2016-10-22","2016-09-30","286","11"
"560","0.92","2016-10-12","2016-10-05","286","13"
"561","0.45","2016-07-14","2016-06-21","287","9"
"562","0.41","2016-07-02","2016-06-10","288","5"
"563","0.8","2016-05-08","2016-04-14","288","16"
"564","0.35","2016-08-28","2016-08-18","289","9"
"565","0.48","2016-07-18","2016-07-09","289","18"
"566","0.6","2016-06-04","2016-05-15","289","21"
"567","0.33","2016-05-07","2016-04-28","290","2"
"568","0.69","2016-05-04","2016-04-26","290","6"
"569","0.51","2016-10-27","2016-10-09","290","15"
"570","0.46","2016-08-26","2016-08-02","290","19"
"571","0.75","2016-11-23","2016-10-28","291","7"
"572","0.39","2016-07-25","2016-07-16","293","6"
"573","0.66","2016-09-14","2016-09-05","293","21"
"574","0.68","2016-06-10","2016-05-26","294","21"
"575","0.89","2016-11-09","2016-10-25","295","3"
"576","0.36","2016-09-26","2016-09-07","295","5"
"577","0.33","2016-06-07","2016-05-19","296","11"
"578","0.38","2016-07-01","2016-06-14","296","12"
"579","0.82","2016-05-17","2016-04-26","296","19"
"580","0.86","2016-08-04","2016-07-20","296","20"
"581","0.57","2016-11-22","2016-10-27","297","3"
"582","0.49","2016-10-29","2016-10-19","297","6"
"583","0.78","2016-06-27","2016-06-16","297","15"
"584","0.54","2016-10-07","2016-09-16","297","18"
"585","0.94","2016-07-06","2016-06-09","297","21"
"586","0.7","2016-10-07","2016-09-09","299","2"
"587","0.4","2016-10-27","2016-10-17","299","20"
"588","0.82","2016-05-16","2016-04-18","300","8"
"589","0.51","2016-06-25","2016-06-06","300","14"
"590","0.57","2016-07-13","2016-06-30","300","15"
"591","0.51","2016-07-13","2016-06-30","300","17"
"592","0.84","2016-08-08","2016-07-13","301","15"
"593","0.76","2016-11-01","2016-10-07","302","7"
"594","0.76","2016-09-28","2016-09-05","302","18"
"595","0.59","2016-08-08","2016-07-30","303","5"
"596","0.39","2016-10-22","2016-09-24","303","18"
"597","0.55","2016-06-22","2016-06-12","303","19"
"598","0.76","2016-05-29","2016-05-11","304","13"
"599","0.47","2016-06-06","2016-05-25","305","3"
"600","0.7","2016-09-17","2016-09-03","306","6"
"601","0.57","2016-10-23","2016-09-25","307","17"
"602","0.75","2016-11-12","2016-10-16","307","19"
"603","0.31","2016-11-03","2016-10-15","307","21"
"604","0.93","2016-05-20","2016-04-22","308","1"
"605","0.5","2016-05-17","2016-04-18","308","12"
"606","0.98","2016-05-25","2016-05-09","308","15"
"607","0.53","2016-09-13","2016-08-30","309","10"
"608","0.46","2016-05-26","2016-05-11","311","2"
"609","0.78","2016-08-08","2016-07-24","311","9"
"610","0.35","2016-07-12","2016-06-24","311","12"
"611","0.76","2016-09-13","2016-08-30","311","20"
"612","0.49","2016-05-05","2016-04-17","311","21"
"613","0.95","2016-08-09","2016-07-16","312","10"
"614","0.57","2016-05-11","2016-04-13","312","20"
"615","0.59","2016-09-10","2016-08-29","313","7"
"616","0.77","2016-06-21","2016-06-09","313","12"
"617","0.39","2016-07-10","2016-06-17","313","13"
"618","0.97","2016-05-08","2016-04-15","313","14"
"619","0.75","2016-05-12","2016-04-24","314","9"
"620","0.94","2016-10-15","2016-10-03","314","11"
"621","0.32","2016-10-09","2016-09-17","315","2"
"622","0.91","2016-06-04","2016-05-17","315","4"
"623","0.4","2016-05-23","2016-05-05","315","8"
"624","0.57","2016-10-06","2016-09-28","315","18"
"625","0.46","2016-07-07","2016-06-09","317","7"
"626","0.58","2016-06-20","2016-05-30","318","2"
"627","0.34","2016-07-04","2016-06-22","318","6"
"628","0.71","2016-06-26","2016-06-05","319","3"
"629","0.64","2016-07-11","2016-06-20","319","4"
"630","0.96","2016-06-03","2016-05-10","320","7"
"631","0.34","2016-08-05","2016-07-15","320","8"
"632","0.42","2016-04-25","2016-04-14","320","10"
"633","0.72","2016-08-16","2016-08-05","320","12"
"634","0.56","2016-09-09","2016-08-18","320","13"
"635","0.81","2016-08-10","2016-07-30","320","14"
"636","0.55","2016-05-27","2016-05-19","321","1"
"637","0.51","2016-08-15","2016-08-03","321","9"
"638","0.4","2016-11-18","2016-10-24","321","14"
"639","0.87","2016-11-05","2016-10-20","321","15"
"640","0.34","2016-09-09","2016-09-02","321","16"
"641","0.48","2016-07-25","2016-07-15","321","17"
"642","0.84","2016-07-24","2016-06-30","322","5"
"643","0.82","2016-08-29","2016-08-06","323","12"
"644","0.36","2016-08-15","2016-08-06","323","20"
"645","0.31","2016-09-16","2016-08-20","324","5"
"646","0.74","2016-06-28","2016-05-31","324","9"
"647","0.67","2016-10-30","2016-10-01","325","15"
"648","0.61","2016-05-22","2016-04-27","325","17"
"649","0.88","2016-08-11","2016-07-15","326","20"
"650","0.82","2016-05-11","2016-05-02","327","8"
"651","0.42","2016-10-22","2016-09-24","327","11"
"652","0.56","2016-07-23","2016-07-14","328","5"
"653","0.53","2016-08-19","2016-07-23","329","19"
"654","0.34","2016-06-02","2016-05-07","329","20"
"655","0.47","2016-10-19","2016-10-10","330","20"
"656","0.34","2016-10-01","2016-09-03","331","13"
"657","0.47","2016-10-17","2016-09-25","331","20"
"658","0.55","2016-09-18","2016-09-04","332","13"
"659","0.38","2016-07-03","2016-06-21","333","1"
"660","0.78","2016-09-15","2016-09-05","333","2"
"661","0.95","2016-10-22","2016-10-02","333","8"
"662","0.73","2016-05-19","2016-05-09","333","12"
"663","0.76","2016-10-19","2016-09-22","335","7"
"664","0.67","2016-10-06","2016-09-20","335","8"
"665","0.77","2016-10-30","2016-10-05","335","13"
"666","0.66","2016-08-14","2016-07-30","335","18"
"667","0.76","2016-08-29","2016-08-14","336","19"
"668","0.67","2016-11-09","2016-10-19","337","4"
"669","0.49","2016-08-16","2016-08-03","337","5"
"670","0.5","2016-11-02","2016-10-22","337","19"
"671","0.31","2016-09-11","2016-08-22","338","18"
"672","0.81","2016-10-09","2016-09-24","339","3"
"673","0.6","2016-07-24","2016-07-17","339","10"
"674","0.79","2016-09-12","2016-09-02","339","13"
"675","0.33","2016-09-11","2016-08-23","340","7"
"676","0.78","2016-09-20","2016-08-23","340","10"
"677","0.88","2016-10-19","2016-10-07","340","17"
"678","0.48","2016-10-21","2016-09-29","341","2"
"679","0.71","2016-05-26","2016-05-07","342","14"
"680","0.64","2016-11-09","2016-10-20","343","16"
"681","0.36","2016-08-14","2016-07-31","343","17"
"682","0.9","2016-06-26","2016-05-30","344","1"
"683","0.43","2016-08-03","2016-07-14","345","9"
"684","0.56","2016-07-20","2016-06-30","345","18"
"685","0.5","2016-10-17","2016-10-04","346","7"
"686","0.78","2016-09-13","2016-09-02","346","18"
"687","0.61","2016-08-28","2016-08-17","346","19"
"688","0.36","2016-05-28","2016-05-16","347","1"
"689","0.95","2016-08-01","2016-07-22","348","7"
"690","0.73","2016-07-09","2016-06-23","348","11"
"691","0.82","2016-06-09","2016-05-25","348","13"
"692","0.95","2016-07-04","2016-06-15","348","16"
"693","0.45","2016-07-24","2016-07-17","348","20"
"694","0.43","2016-07-15","2016-06-21","349","5"
"695","0.58","2016-06-20","2016-06-04","349","9"
"696","0.37","2016-07-25","2016-06-28","350","6"
"697","0.89","2016-08-25","2016-07-28","351","17"
"698","0.83","2016-09-22","2016-09-11","353","9"
"699","0.46","2016-11-25","2016-10-28","354","10"
"700","0.82","2016-10-09","2016-09-10","354","11"
"701","0.36","2016-06-24","2016-06-09","354","17"
"702","0.8","2016-11-19","2016-10-28","355","6"
"703","0.72","2016-10-21","2016-10-08","355","18"
"704","0.59","2016-07-19","2016-07-02","355","20"
"705","0.95","2016-05-18","2016-05-04","356","1"
"706","0.8","2016-07-04","2016-06-07","357","1"
"707","0.91","2016-06-11","2016-05-18","357","2"
"708","0.77","2016-08-07","2016-07-21","359","2"
"709","0.5","2016-06-12","2016-06-02","360","1"
"710","0.75","2016-08-20","2016-08-12","360","12"
"711","0.52","2016-07-24","2016-07-16","360","18"
"712","0.31","2016-11-24","2016-10-28","360","20"
"713","0.33","2016-06-30","2016-06-20","361","2"
"714","0.67","2016-08-18","2016-08-02","362","5"
"715","0.73","2016-05-09","2016-05-01","362","15"
"716","0.33","2016-06-06","2016-05-13","362","18"
"717","0.3","2016-09-13","2016-08-27","364","8"
"718","0.61","2016-09-17","2016-09-10","364","9"
"719","0.89","2016-05-27","2016-04-29","364","14"
"720","0.92","2016-07-10","2016-06-30","365","21"
"721","0.31","2016-10-15","2016-10-04","366","12"
"722","0.83","2016-09-30","2016-09-08","368","1"
"723","0.77","2016-06-12","2016-06-03","368","3"
"724","0.9","2016-05-30","2016-05-18","369","5"
"725","0.68","2016-09-01","2016-08-03","369","21"
"726","0.4","2016-06-12","2016-06-04","370","1"
"727","0.64","2016-07-16","2016-06-30","370","3"
"728","0.8","2016-05-04","2016-04-24","371","6"
"729","0.52","2016-05-27","2016-05-02","371","9"
"730","0.33","2016-09-07","2016-08-23","371","13"
"731","0.52","2016-10-10","2016-09-11","372","6"
"732","0.69","2016-05-20","2016-04-26","372","12"
"733","0.45","2016-07-31","2016-07-23","373","9"
"734","0.63","2016-08-15","2016-07-20","374","8"
"735","0.81","2016-08-13","2016-07-21","374","11"
"736","0.37","2016-10-24","2016-10-13","374","14"
"737","0.36","2016-07-01","2016-06-17","375","5"
"738","0.89","2016-06-11","2016-05-25","375","7"
"739","0.73","2016-05-23","2016-04-29","375","13"
"740","0.7","2016-07-27","2016-07-12","375","15"
"741","0.86","2016-05-16","2016-04-26","376","5"
"742","0.44","2016-11-03","2016-10-25","376","7"
"743","0.32","2016-05-01","2016-04-13","376","16"
"744","0.78","2016-10-24","2016-10-03","377","6"
"745","0.45","2016-10-27","2016-09-30","377","14"
"746","0.61","2016-08-11","2016-07-16","377","17"
"747","0.38","2016-07-04","2016-06-19","378","1"
"748","0.78","2016-07-23","2016-07-14","378","5"
"749","0.48","2016-05-11","2016-05-04","378","7"
"750","0.7","2016-08-24","2016-08-08","378","9"
"751","0.87","2016-07-07","2016-06-23","378","19"
"752","0.45","2016-07-05","2016-06-26","379","4"
"753","0.79","2016-09-07","2016-08-25","379","18"
"754","0.66","2016-08-25","2016-08-02","381","5"
"755","0.42","2016-07-24","2016-07-06","381","12"
"756","0.97","2016-08-24","2016-08-03","381","13"
"757","0.81","2016-06-09","2016-05-11","381","14"
"758","0.89","2016-07-16","2016-06-17","381","17"
"759","0.64","2016-11-25","2016-10-29","382","7"
"760","0.42","2016-11-19","2016-10-26","382","20"
"761","0.74","2016-06-27","2016-06-02","383","11"
"762","0.55","2016-06-16","2016-05-23","384","10"
"763","0.9","2016-06-15","2016-05-29","384","21"
"764","0.65","2016-08-09","2016-08-01","385","16"
"765","0.93","2016-10-19","2016-09-22","385","20"
"766","0.83","2016-08-05","2016-07-28","386","16"
"767","0.6","2016-08-12","2016-07-16","387","2"
"768","0.46","2016-07-01","2016-06-18","387","5"
"769","0.98","2016-07-21","2016-06-28","387","6"
"770","0.53","2016-05-28","2016-05-12","387","8"
"771","0.7","2016-08-12","2016-08-05","387","15"
"772","0.95","2016-05-28","2016-05-12","387","20"
"773","0.42","2016-10-04","2016-09-22","388","18"
"774","0.95","2016-07-31","2016-07-15","390","7"
"775","0.51","2016-10-24","2016-09-26","390","14"
"776","0.48","2016-05-05","2016-04-18","391","5"
"777","0.71","2016-09-26","2016-09-17","391","16"
"778","0.76","2016-06-23","2016-06-07","392","10"
"779","0.86","2016-06-18","2016-06-02","393","2"
"780","0.42","2016-05-22","2016-04-26","393","5"
"781","0.49","2016-05-15","2016-04-23","393","10"
"782","0.83","2016-10-19","2016-10-10","394","3"
"783","0.47","2016-05-15","2016-05-07","394","12"
"784","0.43","2016-06-16","2016-05-22","394","15"
"785","0.4","2016-09-23","2016-09-05","394","19"
"786","0.31","2016-06-13","2016-05-17","395","7"
"787","0.64","2016-10-24","2016-10-17","395","12"
"788","0.32","2016-09-20","2016-09-07","395","14"
"789","0.86","2016-06-12","2016-05-26","396","6"
"790","0.93","2016-05-14","2016-05-06","396","17"
"791","0.63","2016-07-11","2016-06-28","398","17"
"792","0.91","2016-08-06","2016-07-11","398","18"
"793","0.91","2016-08-26","2016-08-09","398","20"
"794","0.62","2016-09-17","2016-08-29","398","21"
"795","0.92","2016-10-04","2016-09-26","399","20"
"796","0.72","2016-06-16","2016-05-18","401","9"
"797","0.75","2016-06-16","2016-06-09","402","3"
"798","0.55","2016-05-18","2016-05-08","402","18"
"799","0.56","2016-06-15","2016-05-22","402","20"
"800","0.78","2016-07-03","2016-06-05","403","1"
"801","0.58","2016-06-21","2016-06-05","403","4"
"802","0.47","2016-09-23","2016-09-15","403","6"
"803","0.75","2016-09-08","2016-08-24","403","11"
"804","0.72","2016-08-20","2016-08-12","405","3"
"805","0.54","2016-07-07","2016-06-13","406","3"
"806","0.45","2016-08-24","2016-08-10","406","13"
"807","0.45","2016-08-02","2016-07-07","407","1"
"808","0.94","2016-11-03","2016-10-09","407","3"
"809","0.7","2016-07-06","2016-06-15","407","7"
"810","0.91","2016-07-28","2016-07-15","408","7"
"811","0.35","2016-05-30","2016-05-11","408","9"
"812","0.89","2016-10-06","2016-09-17","408","18"
"813","0.43","2016-10-10","2016-09-22","408","20"
"814","0.34","2016-09-23","2016-09-13","408","21"
"815","0.33","2016-04-30","2016-04-23","409","3"
"816","0.64","2016-08-12","2016-08-03","409","9"
"817","0.45","2016-09-06","2016-08-27","409","13"
"818","0.84","2016-06-18","2016-06-09","409","18"
"819","0.81","2016-07-02","2016-06-09","410","14"
"820","0.72","2016-05-15","2016-04-16","410","16"
"821","0.42","2016-05-30","2016-05-19","412","1"
"822","0.52","2016-10-14","2016-09-16","412","8"
"823","0.94","2016-09-15","2016-08-29","412","11"
"824","0.81","2016-10-16","2016-10-02","412","16"
"825","0.68","2016-10-18","2016-10-10","413","7"
"826","0.34","2016-07-14","2016-06-17","413","8"
"827","0.65","2016-10-31","2016-10-24","413","14"
"828","0.55","2016-08-30","2016-08-08","413","18"
"829","0.96","2016-10-04","2016-09-20","414","2"
"830","0.79","2016-09-02","2016-08-21","414","5"
"831","0.54","2016-10-06","2016-09-19","414","17"
"832","0.35","2016-10-03","2016-09-04","414","19"
"833","0.77","2016-08-24","2016-08-11","415","16"
"834","0.79","2016-05-29","2016-05-15","417","6"
"835","0.64","2016-06-18","2016-06-04","417","8"
"836","0.56","2016-06-24","2016-06-11","417","14"
