"PROMOTION_ID","DISCOUNT","END_DATE","START_DATE","PRODUCT_ID","SUPERMARKET_ID"
"837","0.61","2016-08-10","2016-08-02","417","16"
"838","0.87","2016-06-26","2016-06-09","419","17"
"839","0.61","2016-07-07","2016-06-11","420","1"
"840","0.55","2016-10-31","2016-10-21","420","2"
"841","0.84","2016-10-26","2016-10-12","422","14"
"842","0.96","2016-06-03","2016-05-11","422","15"
"843","0.8","2016-10-08","2016-09-25","423","10"
"844","0.59","2016-11-12","2016-10-17","423","17"
"845","0.39","2016-10-28","2016-10-14","424","6"
"846","0.65","2016-10-22","2016-10-13","424","15"
"847","0.59","2016-09-05","2016-08-09","425","6"
"848","0.65","2016-06-22","2016-06-05","425","17"
"849","0.85","2016-10-03","2016-09-09","426","3"
"850","0.57","2016-09-22","2016-09-08","426","6"
"851","0.74","2016-09-14","2016-09-01","426","13"
"852","0.91","2016-08-30","2016-08-07","426","14"
"853","0.96","2016-11-01","2016-10-21","426","19"
"854","0.85","2016-07-11","2016-06-23","428","10"
"855","0.56","2016-06-20","2016-06-13","428","15"
"856","0.96","2016-09-04","2016-08-15","429","21"
"857","0.52","2016-10-03","2016-09-21","430","1"
"858","0.54","2016-10-05","2016-09-28","430","18"
"859","0.75","2016-05-11","2016-04-24","431","5"
"860","0.87","2016-07-07","2016-06-29","432","15"
"861","0.34","2016-09-06","2016-08-12","432","20"
"862","0.56","2016-07-12","2016-07-04","433","10"
"863","0.56","2016-06-01","2016-05-11","433","12"
"864","0.78","2016-09-29","2016-09-20","433","19"
"865","0.49","2016-05-29","2016-05-18","435","1"
"866","0.43","2016-07-25","2016-07-13","435","14"
"867","0.62","2016-06-25","2016-05-28","435","17"
"868","0.54","2016-07-22","2016-07-12","435","20"
"869","0.41","2016-08-21","2016-08-05","436","15"
"870","0.96","2016-09-18","2016-09-02","436","19"
"871","0.45","2016-07-11","2016-06-23","437","1"
"872","0.71","2016-10-14","2016-10-02","438","6"
"873","0.3","2016-08-18","2016-08-08","438","10"
"874","0.66","2016-11-11","2016-10-25","439","7"
"875","0.55","2016-09-18","2016-08-28","440","5"
"876","0.63","2016-09-10","2016-08-16","440","8"
"877","0.39","2016-05-06","2016-04-27","440","9"
"878","0.38","2016-10-14","2016-09-27","440","11"
"879","0.51","2016-08-05","2016-07-28","440","15"
"880","0.39","2016-11-09","2016-10-15","441","1"
"881","0.65","2016-07-17","2016-06-24","441","13"
"882","0.39","2016-07-19","2016-06-21","442","8"
"883","0.32","2016-09-22","2016-09-12","442","19"
"884","0.49","2016-05-21","2016-04-26","443","2"
"885","0.77","2016-07-14","2016-06-21","443","3"
"886","0.62","2016-10-08","2016-09-17","443","8"
"887","0.63","2016-11-04","2016-10-15","443","18"
"888","0.95","2016-11-20","2016-10-27","443","19"
"889","0.33","2016-07-11","2016-07-03","444","5"
"890","0.58","2016-05-04","2016-04-15","444","9"
"891","0.66","2016-08-02","2016-07-18","444","17"
"892","0.37","2016-08-28","2016-08-01","445","7"
"893","0.35","2016-06-13","2016-05-25","446","9"
"894","0.56","2016-07-25","2016-07-02","446","11"
"895","0.55","2016-05-20","2016-05-12","447","1"
"896","0.97","2016-05-20","2016-05-11","447","7"
"897","0.89","2016-07-15","2016-06-30","447","9"
"898","0.5","2016-05-20","2016-04-23","447","12"
"899","0.42","2016-05-09","2016-04-15","448","1"
"900","0.73","2016-05-23","2016-05-09","448","6"
"901","0.73","2016-07-27","2016-07-11","448","13"
"902","0.73","2016-06-14","2016-06-02","449","12"
"903","0.42","2016-09-14","2016-08-17","450","8"
"904","0.38","2016-07-05","2016-06-28","450","11"
"905","0.68","2016-08-15","2016-07-29","450","18"
"906","0.31","2016-05-30","2016-05-12","451","7"
"907","0.4","2016-06-29","2016-06-03","451","13"
"908","0.45","2016-09-11","2016-08-23","452","2"
"909","0.89","2016-10-14","2016-10-05","452","4"
"910","0.94","2016-09-29","2016-09-15","452","5"
"911","0.37","2016-08-08","2016-07-17","452","8"
"912","0.87","2016-06-01","2016-05-12","452","9"
"913","0.93","2016-08-28","2016-08-07","453","5"
"914","0.36","2016-09-27","2016-09-13","454","1"
"915","0.69","2016-07-26","2016-07-13","454","13"
"916","0.58","2016-09-10","2016-08-21","455","1"
"917","0.85","2016-08-31","2016-08-17","455","2"
"918","0.41","2016-05-24","2016-05-11","455","3"
"919","0.58","2016-10-22","2016-10-07","455","10"
"920","0.84","2016-10-27","2016-10-10","455","14"
"921","0.79","2016-07-01","2016-06-14","456","15"
"922","0.8","2016-05-31","2016-05-14","457","5"
"923","0.41","2016-06-18","2016-06-11","457","20"
"924","0.79","2016-11-05","2016-10-12","458","1"
"925","0.78","2016-11-10","2016-10-19","458","11"
"926","0.86","2016-06-12","2016-05-26","458","14"
"927","0.97","2016-05-21","2016-05-03","458","15"
"928","0.49","2016-06-11","2016-06-03","459","3"
"929","0.96","2016-09-25","2016-09-08","459","15"
"930","0.76","2016-09-05","2016-08-15","459","20"
"931","0.31","2016-10-01","2016-09-23","461","14"
"932","0.41","2016-11-02","2016-10-24","462","2"
"933","0.5","2016-07-16","2016-06-17","462","6"
"934","0.35","2016-08-08","2016-07-27","462","16"
"935","0.49","2016-07-04","2016-06-23","463","1"
"936","0.39","2016-05-06","2016-04-28","463","11"
"937","0.61","2016-05-13","2016-05-05","463","12"
"938","0.89","2016-10-07","2016-09-30","463","13"
"939","0.4","2016-07-19","2016-07-08","465","7"
"940","0.64","2016-06-15","2016-05-28","465","8"
"941","0.92","2016-07-12","2016-06-29","465","14"
"942","0.82","2016-07-09","2016-07-02","466","4"
"943","0.91","2016-06-30","2016-06-07","466","10"
"944","0.89","2016-11-13","2016-10-27","466","12"
"945","0.87","2016-09-20","2016-09-05","467","9"
"946","0.53","2016-08-16","2016-08-06","469","1"
"947","0.54","2016-05-30","2016-05-11","469","10"
"948","0.48","2016-05-06","2016-04-28","469","20"
"949","0.47","2016-05-18","2016-04-26","469","21"
"950","0.86","2016-06-10","2016-05-28","470","1"
"951","0.33","2016-11-06","2016-10-18","470","6"
"952","0.97","2016-07-10","2016-06-26","470","21"
"953","0.87","2016-10-16","2016-10-03","471","7"
"954","0.48","2016-10-18","2016-09-26","471","17"
"955","0.44","2016-11-02","2016-10-20","472","6"
"956","0.34","2016-04-27","2016-04-18","472","9"
"957","0.57","2016-06-02","2016-05-20","473","8"
"958","0.39","2016-11-08","2016-10-25","473","16"
"959","0.5","2016-10-28","2016-10-01","473","19"
"960","0.72","2016-10-15","2016-10-02","474","3"
"961","0.31","2016-08-31","2016-08-07","474","8"
"962","0.93","2016-08-17","2016-07-27","474","14"
"963","0.61","2016-11-02","2016-10-24","474","15"
"964","0.42","2016-11-12","2016-10-26","474","18"
"965","0.7","2016-05-04","2016-04-17","475","6"
"966","0.71","2016-06-27","2016-06-19","476","9"
"967","0.92","2016-08-03","2016-07-26","476","14"
"968","0.76","2016-10-08","2016-09-11","476","19"
"969","0.38","2016-10-04","2016-09-06","477","16"
"970","0.69","2016-10-17","2016-10-10","477","17"
"971","0.96","2016-08-02","2016-07-09","478","2"
"972","0.73","2016-07-30","2016-07-14","478","10"
"973","0.86","2016-10-17","2016-10-03","478","12"
"974","0.6","2016-05-30","2016-05-15","478","18"
"975","0.91","2016-07-31","2016-07-15","479","7"
"976","0.91","2016-05-31","2016-05-12","479","13"
"977","0.3","2016-09-21","2016-08-29","479","15"
"978","0.32","2016-08-16","2016-08-03","480","4"
"979","0.37","2016-07-16","2016-06-19","481","12"
"980","0.63","2016-09-06","2016-08-12","481","20"
"981","0.8","2016-04-25","2016-04-14","482","13"
"982","0.89","2016-05-16","2016-05-05","483","1"
"983","0.75","2016-06-08","2016-05-12","483","9"
"984","0.47","2016-07-13","2016-07-06","483","10"
"985","0.78","2016-10-15","2016-09-21","484","11"
"986","0.75","2016-09-14","2016-08-20","484","19"
"987","0.73","2016-05-13","2016-04-23","484","21"
"988","0.85","2016-09-23","2016-09-09","485","1"
"989","0.62","2016-05-28","2016-05-01","485","6"
"990","0.45","2016-09-04","2016-08-06","485","18"
"991","0.85","2016-05-23","2016-05-09","485","19"
"992","0.97","2016-10-22","2016-10-10","486","1"
"993","0.61","2016-07-07","2016-06-28","486","2"
"994","0.87","2016-09-28","2016-09-20","486","3"
"995","0.85","2016-07-05","2016-06-07","487","8"
"996","0.86","2016-10-29","2016-10-02","487","11"
"997","0.74","2016-06-24","2016-06-05","487","13"
"998","0.52","2016-06-06","2016-05-08","487","21"
"999","0.82","2016-11-22","2016-10-24","488","4"
"1000","0.57","2016-09-28","2016-09-20","488","8"
"1001","0.43","2016-11-11","2016-10-22","488","18"
"1002","0.56","2016-06-25","2016-06-10","489","2"
"1003","0.79","2016-08-30","2016-08-02","489","3"
"1004","0.31","2016-06-22","2016-06-10","489","5"
"1005","0.75","2016-05-27","2016-05-01","489","18"
"1006","0.88","2016-10-25","2016-10-05","490","5"
"1007","0.78","2016-08-24","2016-08-04","491","8"
"1008","0.97","2016-08-27","2016-07-29","491","19"
"1009","0.42","2016-07-26","2016-07-19","491","21"
"1010","0.91","2016-09-11","2016-08-23","492","16"
"1011","0.37","2016-07-22","2016-07-11","493","4"
"1012","0.96","2016-07-23","2016-07-07","493","17"
"1013","0.85","2016-05-12","2016-04-18","493","19"
"1014","0.64","2016-10-16","2016-10-01","494","1"
"1015","0.92","2016-10-24","2016-10-10","495","2"
"1016","0.92","2016-08-31","2016-08-09","495","14"
"1017","0.98","2016-10-09","2016-09-13","497","6"
"1018","0.51","2016-09-20","2016-08-31","497","13"
"1019","0.62","2016-08-16","2016-07-19","498","6"
"1020","0.65","2016-11-23","2016-10-26","499","3"
"1021","0.49","2016-08-11","2016-07-27","499","14"
"1022","0.32","2016-06-03","2016-05-05","501","14"
"1023","0.84","2016-10-05","2016-09-15","501","17"
"1024","0.5","2016-09-09","2016-08-16","502","10"
"1025","0.43","2016-10-17","2016-09-26","503","3"
"1026","0.8","2016-06-18","2016-06-11","504","3"
"1027","0.33","2016-05-11","2016-04-29","504","12"
"1028","0.79","2016-10-03","2016-09-26","504","13"
"1029","0.84","2016-10-08","2016-09-26","505","2"
"1030","0.33","2016-09-17","2016-08-19","505","5"
"1031","0.74","2016-06-28","2016-06-15","505","13"
"1032","0.42","2016-05-26","2016-05-15","505","16"
"1033","0.83","2016-07-25","2016-07-05","505","20"
"1034","0.65","2016-06-27","2016-06-13","505","21"
"1035","0.84","2016-10-29","2016-10-17","506","4"
"1036","0.71","2016-06-15","2016-06-01","507","6"
"1037","0.34","2016-06-30","2016-06-08","507","7"
"1038","0.41","2016-07-15","2016-06-25","507","19"
"1039","0.47","2016-08-17","2016-07-22","507","21"
"1040","0.7","2016-07-11","2016-06-24","508","5"
"1041","0.62","2016-06-13","2016-06-06","508","7"
"1042","0.62","2016-06-25","2016-05-27","508","12"
"1043","0.72","2016-10-20","2016-09-27","508","14"
"1044","0.86","2016-11-05","2016-10-22","509","2"
"1045","0.75","2016-06-18","2016-05-28","509","6"
"1046","0.8","2016-09-05","2016-08-28","510","2"
"1047","0.58","2016-10-14","2016-10-02","510","14"
"1048","0.55","2016-08-24","2016-08-13","511","12"
"1049","0.59","2016-10-20","2016-09-22","511","19"
"1050","0.3","2016-06-10","2016-05-19","513","1"
"1051","0.93","2016-05-13","2016-04-16","513","4"
"1052","0.98","2016-09-23","2016-08-29","513","16"
"1053","0.74","2016-07-17","2016-07-03","514","5"
"1054","0.68","2016-08-08","2016-07-19","515","8"
"1055","0.98","2016-11-06","2016-10-15","515","11"
"1056","0.7","2016-05-22","2016-05-03","515","18"
"1057","0.78","2016-09-20","2016-08-24","516","1"
"1058","0.55","2016-06-07","2016-05-18","516","8"
"1059","0.58","2016-06-04","2016-05-16","516","11"
"1060","0.87","2016-07-22","2016-06-23","516","13"
"1061","0.83","2016-05-16","2016-05-02","517","9"
"1062","0.33","2016-07-08","2016-06-18","518","17"
"1063","0.65","2016-08-18","2016-07-30","518","20"
"1064","0.84","2016-05-21","2016-05-07","520","5"
"1065","0.84","2016-06-29","2016-06-04","520","10"
"1066","0.96","2016-09-02","2016-08-26","521","7"
"1067","0.69","2016-06-17","2016-05-20","521","11"
"1068","0.97","2016-11-11","2016-10-19","521","15"
"1069","0.82","2016-09-03","2016-08-13","522","11"
"1070","0.91","2016-07-23","2016-07-04","522","18"
"1071","0.71","2016-10-12","2016-10-03","522","20"
"1072","0.85","2016-10-09","2016-09-23","523","2"
"1073","0.61","2016-05-21","2016-04-30","523","13"
"1074","0.32","2016-09-09","2016-08-18","524","8"
"1075","0.43","2016-10-18","2016-10-02","524","14"
"1076","0.74","2016-10-17","2016-10-08","524","19"
"1077","0.85","2016-09-02","2016-08-22","524","20"
"1078","0.8","2016-08-07","2016-07-19","525","3"
"1079","0.31","2016-09-30","2016-09-23","525","4"
"1080","0.56","2016-10-10","2016-09-23","525","7"
"1081","0.36","2016-06-20","2016-05-29","525","9"
"1082","0.31","2016-11-09","2016-10-17","526","16"
"1083","0.82","2016-09-25","2016-09-04","528","1"
"1084","0.38","2016-10-04","2016-09-24","528","14"
"1085","0.68","2016-06-22","2016-05-30","529","3"
"1086","0.63","2016-09-03","2016-08-22","530","5"
"1087","0.73","2016-10-01","2016-09-21","530","13"
"1088","0.67","2016-10-01","2016-09-16","530","18"
"1089","0.46","2016-09-04","2016-08-13","530","21"
"1090","0.48","2016-11-19","2016-10-22","532","21"
"1091","0.5","2016-06-26","2016-05-31","533","7"
"1092","0.52","2016-11-01","2016-10-14","533","11"
"1093","0.59","2016-10-11","2016-09-23","534","1"
"1094","0.56","2016-08-28","2016-08-15","534","11"
"1095","0.72","2016-05-12","2016-05-05","534","16"
"1096","0.63","2016-09-05","2016-08-14","535","3"
"1097","0.71","2016-07-26","2016-06-30","535","4"
"1098","0.78","2016-07-02","2016-06-11","536","14"
"1099","0.77","2016-09-04","2016-08-24","537","2"
"1100","0.56","2016-08-20","2016-07-25","537","20"
"1101","0.82","2016-09-29","2016-09-16","538","3"
"1102","0.54","2016-08-11","2016-07-25","538","8"
"1103","0.35","2016-11-08","2016-10-14","538","14"
"1104","0.43","2016-10-06","2016-09-18","539","6"
"1105","0.46","2016-07-15","2016-07-08","540","1"
"1106","0.77","2016-07-05","2016-06-06","540","6"
"1107","0.41","2016-06-02","2016-05-22","540","9"
"1108","0.94","2016-08-24","2016-07-28","540","13"
"1109","0.5","2016-11-07","2016-10-22","541","5"
"1110","0.64","2016-08-24","2016-07-29","541","11"
"1111","0.67","2016-10-26","2016-10-02","541","14"
"1112","0.34","2016-09-28","2016-09-10","541","19"
"1113","0.33","2016-10-22","2016-10-07","543","12"
"1114","0.35","2016-07-20","2016-06-21","543","16"
"1115","0.85","2016-07-10","2016-06-21","544","4"
"1116","0.59","2016-08-02","2016-07-17","544","10"
"1117","0.98","2016-10-25","2016-10-10","544","12"
"1118","0.35","2016-10-04","2016-09-12","544","13"
"1119","0.95","2016-10-16","2016-10-03","546","2"
"1120","0.49","2016-09-30","2016-09-08","546","7"
"1121","0.52","2016-08-01","2016-07-08","546","19"
"1122","0.48","2016-06-02","2016-05-12","547","10"
"1123","0.94","2016-10-06","2016-09-07","547","12"
"1124","0.88","2016-05-28","2016-05-02","549","5"
"1125","0.65","2016-11-01","2016-10-19","549","16"
"1126","0.73","2016-05-16","2016-04-29","549","18"
"1127","0.33","2016-09-06","2016-08-16","549","20"
"1128","0.7","2016-11-22","2016-10-28","550","10"
"1129","0.5","2016-07-05","2016-06-28","550","12"
"1130","0.75","2016-05-12","2016-04-26","550","16"
"1131","0.4","2016-08-14","2016-07-28","552","3"
"1132","0.86","2016-07-15","2016-06-18","552","6"
"1133","0.87","2016-10-05","2016-09-14","552","14"
"1134","0.95","2016-09-16","2016-08-20","553","4"
"1135","0.5","2016-10-30","2016-10-01","553","13"
"1136","0.69","2016-09-21","2016-08-29","553","18"
"1137","0.57","2016-05-08","2016-05-01","553","21"
"1138","0.62","2016-08-16","2016-07-26","554","10"
"1139","0.88","2016-08-14","2016-07-18","554","19"
"1140","0.7","2016-11-20","2016-10-22","554","21"
"1141","0.65","2016-11-03","2016-10-14","555","12"
"1142","0.7","2016-07-18","2016-06-26","556","5"
"1143","0.61","2016-11-10","2016-10-23","558","2"
"1144","0.87","2016-05-23","2016-04-29","558","6"
"1145","0.4","2016-05-12","2016-04-18","558","7"
"1146","0.75","2016-10-14","2016-10-07","558","9"
"1147","0.91","2016-09-05","2016-08-28","558","19"
"1148","0.58","2016-06-03","2016-05-06","558","21"
"1149","0.43","2016-06-03","2016-05-15","559","1"
"1150","0.46","2016-09-17","2016-09-07","559","4"
"1151","0.46","2016-09-22","2016-09-10","559","21"
"1152","0.8","2016-08-03","2016-07-14","560","1"
"1153","0.8","2016-08-21","2016-08-12","560","8"
"1154","0.71","2016-08-27","2016-08-03","560","13"
"1155","0.35","2016-09-25","2016-09-16","560","18"
"1156","0.72","2016-08-05","2016-07-12","561","15"
"1157","0.34","2016-11-14","2016-10-19","562","1"
"1158","0.67","2016-05-06","2016-04-27","562","11"
"1159","0.73","2016-06-08","2016-05-29","562","19"
"1160","0.44","2016-11-03","2016-10-17","563","18"
"1161","0.87","2016-08-14","2016-07-20","564","2"
"1162","0.48","2016-08-19","2016-08-04","564","15"
"1163","0.68","2016-10-18","2016-09-27","564","20"
"1164","0.59","2016-08-13","2016-07-19","565","5"
"1165","0.77","2016-06-07","2016-05-27","566","1"
"1166","0.61","2016-07-23","2016-07-15","566","3"
"1167","0.38","2016-05-16","2016-05-05","566","14"
"1168","0.87","2016-06-18","2016-06-05","567","8"
"1169","0.66","2016-05-21","2016-05-02","568","7"
"1170","0.76","2016-07-03","2016-06-09","569","12"
"1171","0.37","2016-07-01","2016-06-11","569","18"
"1172","0.64","2016-07-18","2016-07-02","570","8"
"1173","0.44","2016-09-30","2016-09-05","571","7"
"1174","0.39","2016-06-24","2016-05-29","571","17"
"1175","0.94","2016-05-15","2016-05-01","571","21"
"1176","0.51","2016-06-27","2016-06-09","572","1"
"1177","0.3","2016-10-24","2016-10-02","572","8"
"1178","0.33","2016-10-24","2016-10-01","572","19"
"1179","0.77","2016-05-21","2016-05-04","573","17"
"1180","0.45","2016-08-01","2016-07-16","574","13"
"1181","0.51","2016-05-19","2016-05-07","574","21"
"1182","0.89","2016-07-15","2016-06-25","575","1"
"1183","0.83","2016-08-20","2016-08-07","575","5"
"1184","0.52","2016-08-25","2016-07-28","576","8"
"1185","0.71","2016-09-26","2016-09-05","576","10"
"1186","0.62","2016-09-16","2016-08-21","576","12"
"1187","0.89","2016-06-06","2016-05-18","576","20"
"1188","0.88","2016-07-15","2016-07-08","577","12"
"1189","0.61","2016-09-05","2016-08-17","578","1"
"1190","0.62","2016-05-30","2016-05-14","578","6"
"1191","0.85","2016-08-24","2016-07-29","578","19"
"1192","0.97","2016-06-26","2016-06-04","580","8"
"1193","0.67","2016-07-03","2016-06-26","580","9"
"1194","0.34","2016-05-24","2016-05-14","580","13"
"1195","0.37","2016-09-04","2016-08-26","581","1"
"1196","0.36","2016-08-14","2016-07-22","581","7"
"1197","0.96","2016-10-31","2016-10-18","581","13"
"1198","0.43","2016-05-30","2016-05-06","582","10"
"1199","0.77","2016-11-08","2016-10-24","582","15"
"1200","0.81","2016-05-01","2016-04-15","582","20"
"1201","0.57","2016-10-10","2016-09-28","583","2"
"1202","0.82","2016-05-21","2016-04-30","583","6"
"1203","0.61","2016-05-03","2016-04-25","583","10"
"1204","0.34","2016-06-08","2016-05-22","583","13"
"1205","0.93","2016-07-28","2016-07-07","585","14"
"1206","0.77","2016-07-16","2016-07-01","585","20"
"1207","0.77","2016-07-27","2016-07-03","586","4"
"1208","0.94","2016-07-27","2016-06-29","586","5"
"1209","0.59","2016-11-02","2016-10-08","586","9"
"1210","0.72","2016-06-28","2016-05-30","586","10"
"1211","0.57","2016-10-04","2016-09-18","586","20"
"1212","0.31","2016-05-18","2016-05-01","588","10"
"1213","0.79","2016-09-26","2016-09-09","588","15"
"1214","0.6","2016-05-17","2016-04-30","589","3"
"1215","0.86","2016-10-03","2016-09-13","589","6"
"1216","0.47","2016-10-18","2016-10-11","590","8"
"1217","0.42","2016-06-22","2016-06-13","591","4"
"1218","0.83","2016-08-13","2016-07-29","591","7"
"1219","0.34","2016-07-23","2016-06-30","591","10"
"1220","0.82","2016-05-31","2016-05-17","592","1"
"1221","0.9","2016-11-09","2016-10-24","592","10"
"1222","0.91","2016-09-16","2016-08-31","592","13"
"1223","0.53","2016-11-01","2016-10-10","592","18"
"1224","0.89","2016-09-02","2016-08-26","593","5"
"1225","0.69","2016-11-05","2016-10-22","593","16"
"1226","0.72","2016-09-15","2016-08-20","594","7"
"1227","0.71","2016-05-16","2016-05-04","594","19"
"1228","0.31","2016-10-19","2016-09-25","595","2"
"1229","0.9","2016-05-15","2016-04-25","595","6"
"1230","0.37","2016-10-18","2016-09-19","595","21"
"1231","0.57","2016-09-26","2016-09-16","596","10"
"1232","0.46","2016-10-11","2016-09-14","597","10"
"1233","0.72","2016-05-27","2016-05-19","598","1"
"1234","0.4","2016-09-09","2016-08-13","599","14"
"1235","0.41","2016-07-24","2016-07-07","600","4"
"1236","0.58","2016-09-18","2016-09-05","600","17"
"1237","0.64","2016-08-12","2016-07-31","601","7"
"1238","0.82","2016-11-22","2016-10-26","602","7"
"1239","0.81","2016-09-28","2016-08-31","602","15"
"1240","0.43","2016-11-13","2016-10-21","603","4"
"1241","0.63","2016-05-14","2016-04-19","603","9"
"1242","0.31","2016-06-12","2016-06-05","603","18"
"1243","0.94","2016-11-13","2016-10-26","604","11"
"1244","0.35","2016-06-09","2016-05-30","604","13"
"1245","0.69","2016-10-13","2016-09-28","604","14"
"1246","0.57","2016-07-23","2016-07-05","604","17"
"1247","0.83","2016-11-15","2016-10-23","605","7"
